개방자치단체코드,관리번호,관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,WGS84위도,WGS84경도,데이터기준일자,최종수정시점
5130000,202451300000804233,경상북도 경산시청,경상북도 경산시 압량읍 현흥리 526-2,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804234,경상북도 경산시청,경상북도 경산시 압량읍 현흥리 526-2,,생활방범,1,200,,30,202210,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804235,경상북도 경산시청,경상북도 경산시 자인면 북사리 62-15,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804236,경상북도 경산시청,경상북도 경산시 자인면 북사리 62-15,,생활방범,1,200,,30,202210,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804237,경상북도 경산시청,경상북도 경산시 자인면 북사리 62-15,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804238,경상북도 경산시청,경상북도 경산시 자인면 북사리 62-15,,생활방범,1,200,,30,202210,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804239,경상북도 경산시청,경상북도 경산시 사동 668-1,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804240,경상북도 경산시청,경상북도 경산시 진량읍 아사리 457-16,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804241,경상북도 경산시청,경상북도 경산시 진량읍 평사리 28,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804242,경상북도 경산시청,경상북도 경산시 와촌면 계당리 790,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804243,경상북도 경산시청,경상북도 경산시 와촌면 계당리 790,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804244,경상북도 경산시청,경상북도 경산시 와촌면 계당리 897-14,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804245,경상북도 경산시청,경상북도 경산시 와촌면 동강리 43-1,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804246,경상북도 경산시청,경상북도 경산시 와촌면 덕촌리 254-2,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804247,경상북도 경산시청,경상북도 경산시 자인면 서부리 256-17,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804248,경상북도 경산시청,경상북도 경산시 용성면 당리리 120-2,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804249,경상북도 경산시청,경상북도 경산시 압량읍 금구리 483-7,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804250,경상북도 경산시청,경상북도 경산시 사동 562-10,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:21
5130000,202451300000804251,경상북도 경산시청,경상북도 경산시 사동 568-3,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804252,경상북도 경산시청,경상북도 경산시 옥산동 879,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804253,경상북도 경산시청,경상북도 경산시 옥산동 799-5,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804254,경상북도 경산시청,경상북도 경산시 옥산동 799-5,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804255,경상북도 경산시청,경상북도 경산시 옥산동 855,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804256,경상북도 경산시청,경상북도 경산시 정평동 222-65,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804257,경상북도 경산시청,경상북도 경산시 백천동 587-4,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804258,경상북도 경산시청,경상북도 경산시 대동 33-1,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804259,경상북도 경산시청,경상북도 경산시 임당동 563-1,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804260,경상북도 경산시청,경상북도 경산시 중방동 836-22,,쓰레기단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804261,경상북도 경산시청,경상북도 경산시 중방동 703-8,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804262,경상북도 경산시청,경상북도 경산시 중방동 703-8,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804263,경상북도 경산시청,경상북도 경산시 중방동 703-8,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804264,경상북도 경산시청,경상북도 경산시 중방동 703-8,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804265,경상북도 경산시청,경상북도 경산시 중방동 703-8,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804266,경상북도 경산시청,경상북도 경산시 중방동 703-8,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804267,경상북도 경산시청,경상북도 경산시 중방동 703-8,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804268,경상북도 경산시청,경상북도 경산시 남천면 산전리 1006,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804269,경상북도 경산시청,경상북도 경산시 남천면 산전리 1003,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804270,경상북도 경산시청,경상북도 경산시 남천면 산전리 1028,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804271,경상북도 경산시청,경상북도 경산시 남천면 대명리 173-2,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804272,경상북도 경산시청,경상북도 경산시 압량읍 부적리 264-2,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804273,경상북도 경산시청,경상북도 경산시 압량읍 부적리 264-2,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804274,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804275,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804276,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804277,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804278,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804279,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804280,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804281,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804282,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804283,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804284,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804285,경상북도 경산시청,경상북도 경산시 임당동 875,,시설물관리,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804286,경상북도 경산시청,경상북도 경산시 하양읍 대학리 616-3,,기타,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804287,경상북도 경산시청,경상북도 경산시 용성면 곡란리 산 78,,기타,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804288,경상북도 경산시청,경상북도 경산시 경산시 평산동 산 61-1,,기타,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804289,경상북도 경산시청,경상북도 경산시 용성면 고죽리 산 63,,기타,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804290,경상북도 경산시청,경상북도 경산시 옥산동 733-1,,교통단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804291,경상북도 경산시청,경상북도 경산시 옥산동 733-1,,교통단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804292,경상북도 경산시청,경상북도 경산시 옥산동 733-1,,교통단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804293,경상북도 경산시청,경상북도 경산시 옥산동 733-1,,교통단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804294,경상북도 경산시청,경상북도 경산시 중방동 516-4,,교통단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804295,경상북도 경산시청,경상북도 경산시 중방동 516-4,,교통단속,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804296,경상북도 경산시청,경상북도 경산시 중방동 438-22,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804297,경상북도 경산시청,경상북도 경산시 중방동 438-22,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804298,경상북도 경산시청,경상북도 경산시 중방동 267,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804299,경상북도 경산시청,경상북도 경산시 중방동 267,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804300,경상북도 경산시청,경상북도 경산시 중방동 854-4,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804301,경상북도 경산시청,경상북도 경산시 중방동 854-4,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804302,경상북도 경산시청,경상북도 경산시 자인면 남신리 408-49,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804303,경상북도 경산시청,경상북도 경산시 자인면 남신리 408-49,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804304,경상북도 경산시청,경상북도 경산시 남천면 대명리 536-82,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804305,경상북도 경산시청,경상북도 경산시 남천면 대명리 536-82,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804306,경상북도 경산시청,경상북도 경산시 남산면 하대리 666-17,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804307,경상북도 경산시청,경상북도 경산시 남산면 하대리 666-17,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804308,경상북도 경산시청,경상북도 경산시 사동 571,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804309,경상북도 경산시청,경상북도 경산시 사동 571,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804310,경상북도 경산시청,경상북도 경산시 진량읍 북리 119-1,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804311,경상북도 경산시청,경상북도 경산시 진량읍 북리 119-1,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804312,경상북도 경산시청,경상북도 경산시 정평동 130-6,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804313,경상북도 경산시청,경상북도 경산시 정평동 130-6,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804314,경상북도 경산시청,경상북도 경산시 옥산동 842,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804315,경상북도 경산시청,경상북도 경산시 옥산동 842,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804316,경상북도 경산시청,경상북도 경산시 정평동 222-91,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804317,경상북도 경산시청,경상북도 경산시 정평동 222-91,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
5130000,202451300000804318,경상북도 경산시청,경상북도 경산시 중방동 836-6,,생활방범,1,200,,30,201410,053-810-5182,35.834208,128.729211,2024-11-28,2024-11-28 17:00:22
